UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1645252854,2022-02-19T06:40:54Z,51.24897,3.27684,2.028,35.63429,0,0,No Data,No Data
1645252857,2022-02-19T06:40:57Z,51.24869,3.27648,2.572,35.6743,0,0,No Data,No Data
1645252859,2022-02-19T06:40:59Z,51.24845,3.27629,2.86,35.70412,0,0,No Data,No Data
1645252865,2022-02-19T06:41:05Z,51.24796,3.27571,2.821,35.77201,0,0,No Data,No Data
1645252886,2022-02-19T06:41:26Z,51.24622,3.27369,1.735,36.01147,0,0,No Data,No Data
1645253010,2022-02-19T06:43:30Z,51.23622,3.26187,4.0,37.39642,0,0,No Data,No Data
1645253024,2022-02-19T06:43:44Z,51.23511,3.26045,0.941,37.55475,0,0,No Data,No Data
1645253033,2022-02-19T06:43:53Z,51.23438,3.25951,2.895,37.65915,0,0,No Data,No Data
1645253035,2022-02-19T06:43:55Z,51.23418,3.25923,2.999,37.68876,0,0,No Data,No Data
1645253046,2022-02-19T06:44:06Z,51.23339,3.25777,4.818,37.82327,0,0,No Data,No Data
1645253047,2022-02-19T06:44:07Z,51.23328,3.25755,4.864,37.8429,0,0,No Data,No Data
1645253055,2022-02-19T06:44:15Z,51.2327,3.25644,3.62,37.94368,0,0,No Data,No Data
1645253059,2022-02-19T06:44:19Z,51.2324,3.25586,5.66,37.99612,0,0,No Data,No Data
1645253071,2022-02-19T06:44:31Z,51.23163,3.25436,4.222,38.13133,0,0,No Data,No Data
1645253071,2022-02-19T06:44:31Z,51.23163,3.25436,4.222,38.13133,0,0,No Data,No Data
1645253103,2022-02-19T06:45:03Z,51.22953,3.2503,4.606,38.49844,0,0,No Data,No Data
1645253129,2022-02-19T06:45:29Z,51.22787,3.24713,5.853,38.78653,0,0,No Data,No Data
1645253138,2022-02-19T06:45:38Z,51.22732,3.24603,5.535,38.88467,0,0,No Data,No Data
1645253138,2022-02-19T06:45:38Z,51.22732,3.24603,5.535,38.88467,0,0,No Data,No Data
1645253145,2022-02-19T06:45:45Z,51.22687,3.24515,5.976,38.96388,0,0,No Data,No Data
1645253149,2022-02-19T06:45:49Z,51.22659,3.24461,5.357,39.01276,0,0,No Data,No Data
1645253173,2022-02-19T06:46:13Z,51.22506,3.24161,2.865,39.2825,0,0,No Data,No Data
1645253175,2022-02-19T06:46:15Z,51.22489,3.24131,2.76,39.31071,0,0,No Data,No Data
1645253175,2022-02-19T06:46:15Z,51.22483,3.24125,2.806,39.31859,0,0,No Data,No Data
1645253175,2022-02-19T06:46:15Z,51.22478,3.24122,2.87,39.32454,0,0,No Data,No Data
1645253175,2022-02-19T06:46:15Z,51.22481,3.24118,2.777,39.32889,0,0,No Data,No Data
1645253175,2022-02-19T06:46:15Z,51.22481,3.24107,2.675,39.33656,0,0,No Data,No Data
1645253175,2022-02-19T06:46:15Z,51.22478,3.24103,2.702,39.34091,0,0,No Data,No Data
1645253175,2022-02-19T06:46:15Z,51.22476,3.24101,2.727,39.34354,0,0,No Data,No Data
1645253175,2022-02-19T06:46:15Z,51.22472,3.24099,2.797,39.34821,0,0,No Data,No Data
1645253175,2022-02-19T06:46:15Z,51.2247,3.24099,2.84,39.35044,0,0,No Data,No Data
1645253175,2022-02-19T06:46:15Z,51.22468,3.24101,2.899,39.35307,0,0,No Data,No Data
1645253176,2022-02-19T06:46:16Z,51.22457,3.24069,3.026,39.37852,0,0,No Data,No Data
1645253183,2022-02-19T06:46:23Z,51.22414,3.23985,3.084,39.45416,0,0,No Data,No Data
1645253183,2022-02-19T06:46:23Z,51.22414,3.23985,3.084,39.45416,0,0,No Data,No Data
1645253186,2022-02-19T06:46:26Z,51.22393,3.23942,3.457,39.49218,0,0,No Data,No Data
1645253194,2022-02-19T06:46:34Z,51.22339,3.23837,2.15,39.58691,0,0,No Data,No Data
1645253199,2022-02-19T06:46:39Z,51.22309,3.23779,2.462,39.63936,0,0,No Data,No Data
1645253203,2022-02-19T06:46:43Z,51.22279,3.23721,2.923,39.69181,0,0,No Data,No Data
1645253203,2022-02-19T06:46:43Z,51.22279,3.23721,2.923,39.69181,0,0,No Data,No Data
1645253203,2022-02-19T06:46:43Z,51.22271,3.23707,3.154,39.70502,0,0,No Data,No Data
1645253203,2022-02-19T06:46:43Z,51.22272,3.23707,3.16,39.70614,0,0,No Data,No Data
1645253203,2022-02-19T06:46:43Z,51.22271,3.23707,3.154,39.70726,0,0,No Data,No Data
1645253204,2022-02-19T06:46:44Z,51.22262,3.23689,3.503,39.72332,0,0,No Data,No Data
1645253215,2022-02-19T06:46:55Z,51.22186,3.23539,3.61,39.85785,0,0,No Data,No Data
1645253215,2022-02-19T06:46:55Z,51.22186,3.23539,3.61,39.85785,0,0,No Data,No Data
1645253215,2022-02-19T06:46:55Z,51.22186,3.23539,3.61,39.85785,0,0,No Data,No Data
1645253217,2022-02-19T06:46:57Z,51.22169,3.23507,3.161,39.88711,0,0,No Data,No Data
1645253218,2022-02-19T06:46:58Z,51.22159,3.23487,3.106,39.90495,0,0,No Data,No Data
1645253218,2022-02-19T06:46:58Z,51.22159,3.23487,3.106,39.90495,0,0,No Data,No Data
1645253219,2022-02-19T06:46:59Z,51.22156,3.23462,2.87,39.9227,0,0,No Data,No Data
1645253220,2022-02-19T06:47:00Z,51.22168,3.23446,2.373,39.94011,0,0,No Data,No Data
1645253221,2022-02-19T06:47:01Z,51.22181,3.23421,2.378,39.96277,0,0,No Data,No Data
1645253221,2022-02-19T06:47:01Z,51.22181,3.23399,2.168,39.97811,0,0,No Data,No Data
1645253221,2022-02-19T06:47:01Z,51.22181,3.23399,2.168,39.97811,0,0,No Data,No Data
1645253221,2022-02-19T06:47:01Z,51.22178,3.23389,1.985,39.98584,0,0,No Data,No Data
1645253222,2022-02-19T06:47:02Z,51.22171,3.23374,1.619,39.99888,0,0,No Data,No Data
1645253222,2022-02-19T06:47:02Z,51.22171,3.23374,1.619,39.99888,0,0,No Data,No Data
1645253222,2022-02-19T06:47:02Z,51.22171,3.23374,1.619,39.99888,0,0,No Data,No Data
1645253222,2022-02-19T06:47:02Z,51.22167,3.23365,1.39,40.00657,0,0,No Data,No Data
1645253223,2022-02-19T06:47:03Z,51.22161,3.2335,1.282,40.01898,0,0,No Data,No Data
1645253223,2022-02-19T06:47:03Z,51.22154,3.23337,1.203,40.03093,0,0,No Data,No Data
1645253224,2022-02-19T06:47:04Z,51.22139,3.23318,1.394,40.05225,0,0,No Data,No Data
1645253224,2022-02-19T06:47:04Z,51.22131,3.23305,1.477,40.06496,0,0,No Data,No Data
1645253224,2022-02-19T06:47:04Z,51.22131,3.23305,1.477,40.06496,0,0,No Data,No Data
1645253225,2022-02-19T06:47:05Z,51.22116,3.23283,1.478,40.08764,0,0,No Data,No Data
1645253227,2022-02-19T06:47:07Z,51.22097,3.23265,1.285,40.11224,0,0,No Data,No Data
1645253227,2022-02-19T06:47:07Z,51.22097,3.23265,1.285,40.11224,0,0,No Data,No Data
1645253227,2022-02-19T06:47:07Z,51.22097,3.23265,1.285,40.11224,0,0,No Data,No Data
1645253227,2022-02-19T06:47:07Z,51.22092,3.2326,1.199,40.11881,0,0,No Data,No Data
1645253227,2022-02-19T06:47:07Z,51.22086,3.23251,1.043,40.12798,0,0,No Data,No Data
1645253227,2022-02-19T06:47:07Z,51.22084,3.23245,1.128,40.13272,0,0,No Data,No Data
1645253229,2022-02-19T06:47:09Z,51.22075,3.2321,2.064,40.1591,0,0,No Data,No Data
1645253230,2022-02-19T06:47:10Z,51.22062,3.23183,2.708,40.18285,0,0,No Data,No Data
1645253230,2022-02-19T06:47:10Z,51.22059,3.23174,2.875,40.18996,0,0,No Data,No Data
1645253230,2022-02-19T06:47:10Z,51.22059,3.23174,2.875,40.18996,0,0,No Data,No Data
1645253230,2022-02-19T06:47:10Z,51.22059,3.23174,2.875,40.18996,0,0,No Data,No Data
1645253231,2022-02-19T06:47:11Z,51.22045,3.23142,3.616,40.21718,0,0,No Data,No Data
1645253233,2022-02-19T06:47:13Z,51.22034,3.23112,4.191,40.24142,0,0,No Data,No Data
1645253233,2022-02-19T06:47:13Z,51.2203,3.23098,4.417,40.25215,0,0,No Data,No Data
1645253233,2022-02-19T06:47:13Z,51.2203,3.23098,4.417,40.25215,0,0,No Data,No Data
1645253233,2022-02-19T06:47:13Z,51.2203,3.23098,4.417,40.25215,0,0,No Data,No Data
1645253235,2022-02-19T06:47:15Z,51.22019,3.2306,4.952,40.28134,0,0,No Data,No Data
1645253235,2022-02-19T06:47:15Z,51.22019,3.2306,4.952,40.28134,0,0,No Data,No Data
1645253235,2022-02-19T06:47:15Z,51.22019,3.2306,4.952,40.28134,0,0,No Data,No Data
1645253235,2022-02-19T06:47:15Z,51.22015,3.23045,5.197,40.29271,0,0,No Data,No Data
1645253236,2022-02-19T06:47:16Z,51.22002,3.23017,5.621,40.31701,0,0,No Data,No Data
1645253236,2022-02-19T06:47:16Z,51.21998,3.23013,5.703,40.32226,0,0,No Data,No Data
1645253236,2022-02-19T06:47:16Z,51.21987,3.23007,5.884,40.3352,0,0,No Data,No Data
1645253241,2022-02-19T06:47:21Z,51.21942,3.22979,6.0,40.38897,0,0,No Data,No Data
1645253241,2022-02-19T06:47:21Z,51.21933,3.22974,6.0,40.39958,0,0,No Data,No Data
1645253241,2022-02-19T06:47:21Z,51.21933,3.22974,6.0,40.39958,0,0,No Data,No Data
1645253241,2022-02-19T06:47:21Z,51.21923,3.22969,6.0,40.41125,0,0,No Data,No Data
1645253241,2022-02-19T06:47:21Z,51.21923,3.22968,6.0,40.41195,0,0,No Data,No Data
1645253241,2022-02-19T06:47:21Z,51.21923,3.22969,6.0,40.41265,0,0,No Data,No Data
1645253241,2022-02-19T06:47:21Z,51.2191,3.22962,6.378,40.42792,0,0,No Data,No Data
1645253241,2022-02-19T06:47:21Z,51.2191,3.22962,6.378,40.42792,0,0,No Data,No Data
1645253243,2022-02-19T06:47:23Z,51.21884,3.22951,7.592,40.45786,0,0,No Data,No Data
1645253243,2022-02-19T06:47:23Z,51.21884,3.22951,7.592,40.45786,0,0,No Data,No Data
1645253246,2022-02-19T06:47:26Z,51.21852,3.22942,8.732,40.49403,0,0,No Data,No Data
1645253246,2022-02-19T06:47:26Z,51.21852,3.22942,8.732,40.49403,0,0,No Data,No Data
1645253247,2022-02-19T06:47:27Z,51.21835,3.22938,9.214,40.51316,0,0,No Data,No Data
1645253248,2022-02-19T06:47:28Z,51.21818,3.22929,8.474,40.5331,0,0,No Data,No Data
1645253248,2022-02-19T06:47:28Z,51.21814,3.22927,8.302,40.53777,0,0,No Data,No Data
1645253248,2022-02-19T06:47:28Z,51.21814,3.22927,8.302,40.53777,0,0,No Data,No Data
1645253248,2022-02-19T06:47:28Z,51.21814,3.22927,8.302,40.53777,0,0,No Data,No Data
1645253250,2022-02-19T06:47:30Z,51.21794,3.22912,7.413,40.56237,0,0,No Data,No Data
1645253252,2022-02-19T06:47:32Z,51.21773,3.22893,6.835,40.58924,0,0,No Data,No Data
1645253255,2022-02-19T06:47:35Z,51.21742,3.22859,6.47,40.63111,0,0,No Data,No Data
1645253255,2022-02-19T06:47:35Z,51.21745,3.22854,6.353,40.63594,0,0,No Data,No Data
1645253255,2022-02-19T06:47:35Z,51.21745,3.22854,6.353,40.63594,0,0,No Data,No Data
1645253255,2022-02-19T06:47:35Z,51.21745,3.22854,6.353,40.63594,0,0,No Data,No Data
1645253260,2022-02-19T06:47:40Z,51.21775,3.22788,4.394,40.69281,0,0,No Data,No Data
1645253260,2022-02-19T06:47:40Z,51.21783,3.22777,4.111,40.70456,0,0,No Data,No Data
1645253264,2022-02-19T06:47:44Z,51.2182,3.22734,3.871,40.75551,0,0,No Data,No Data
1645253264,2022-02-19T06:47:44Z,51.2182,3.22734,3.871,40.75551,0,0,No Data,No Data
1645253265,2022-02-19T06:47:45Z,51.2183,3.22721,3.974,40.76987,0,0,No Data,No Data
1645253267,2022-02-19T06:47:47Z,51.21856,3.22702,4.0,40.8017,0,0,No Data,No Data
1645253267,2022-02-19T06:47:47Z,51.21865,3.22698,4.0,40.8121,0,0,No Data,No Data
1645253267,2022-02-19T06:47:47Z,51.21873,3.22695,4.0,40.82125,0,0,No Data,No Data
1645253267,2022-02-19T06:47:47Z,51.21884,3.22693,4.0,40.83358,0,0,No Data,No Data
1645253267,2022-02-19T06:47:47Z,51.21884,3.22693,4.0,40.83358,0,0,No Data,No Data
1645253267,2022-02-19T06:47:47Z,51.21895,3.22691,4.0,40.84591,0,0,No Data,No Data
1645253269,2022-02-19T06:47:49Z,51.21923,3.22685,4.059,40.87736,0,0,No Data,No Data
1645253271,2022-02-19T06:47:51Z,51.21944,3.2268,4.276,40.901,0,0,No Data,No Data
1645253276,2022-02-19T06:47:56Z,51.21996,3.22674,4.868,40.95904,0,0,No Data,No Data
1645253277,2022-02-19T06:47:57Z,51.22015,3.2267,5.147,40.98038,0,0,No Data,No Data
1645253280,2022-02-19T06:48:00Z,51.22056,3.2267,5.659,41.02603,0,0,No Data,No Data
1645253280,2022-02-19T06:48:00Z,51.22056,3.2267,5.659,41.02603,0,0,No Data,No Data
1645253280,2022-02-19T06:48:00Z,51.22062,3.2267,5.734,41.03271,0,0,No Data,No Data
1645253281,2022-02-19T06:48:01Z,51.22079,3.2267,5.946,41.05164,0,0,No Data,No Data
1645253281,2022-02-19T06:48:01Z,51.22079,3.2267,5.946,41.05164,0,0,No Data,No Data
1645253281,2022-02-19T06:48:01Z,51.22079,3.2267,5.946,41.05164,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22097,3.2267,5.679,41.07168,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22103,3.22672,5.543,41.0785,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22109,3.2267,5.396,41.08532,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22112,3.22667,5.313,41.08926,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22112,3.22667,5.313,41.08926,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22116,3.22663,5.189,41.09451,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22119,3.22658,5.085,41.09934,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22125,3.22641,4.846,41.11295,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22125,3.22641,4.846,41.11295,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22129,3.22631,4.711,41.12122,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22131,3.22616,4.596,41.13191,0,0,No Data,No Data
1645253282,2022-02-19T06:48:02Z,51.22131,3.22616,4.596,41.13191,0,0,No Data,No Data
1645253283,2022-02-19T06:48:03Z,51.22118,3.2259,4.631,41.15511,0,0,No Data,No Data
1645253284,2022-02-19T06:48:04Z,51.22112,3.22567,4.325,41.17248,0,0,No Data,No Data
1645253292,2022-02-19T06:48:12Z,51.22079,3.22444,3.432,41.26578,0,0,No Data,No Data
1645253295,2022-02-19T06:48:15Z,51.22066,3.22395,3.676,41.30289,0,0,No Data,No Data
1645253295,2022-02-19T06:48:15Z,51.2206,3.22376,4.048,41.31773,0,0,No Data,No Data
1645253296,2022-02-19T06:48:16Z,51.22054,3.22359,4.396,41.33134,0,0,No Data,No Data
1645253300,2022-02-19T06:48:20Z,51.22026,3.22299,5.762,41.38351,0,0,No Data,No Data
1645253306,2022-02-19T06:48:26Z,51.21985,3.22221,6.583,41.45451,0,0,No Data,No Data
1645253307,2022-02-19T06:48:27Z,51.21972,3.22202,6.861,41.47413,0,0,No Data,No Data
1645253308,2022-02-19T06:48:28Z,51.21959,3.22183,6.997,41.49375,0,0,No Data,No Data
1645253308,2022-02-19T06:48:28Z,51.21955,3.22172,7.005,41.50262,0,0,No Data,No Data
1645253309,2022-02-19T06:48:29Z,51.21938,3.22148,6.833,41.52788,0,0,No Data,No Data
1645253309,2022-02-19T06:48:29Z,51.21938,3.22148,6.833,41.52788,0,0,No Data,No Data
1645253312,2022-02-19T06:48:32Z,51.21914,3.22116,6.379,41.56269,0,0,No Data,No Data
1645253312,2022-02-19T06:48:32Z,51.21914,3.22116,6.379,41.56269,0,0,No Data,No Data
1645253315,2022-02-19T06:48:35Z,51.21885,3.22079,5.916,41.60402,0,0,No Data,No Data
1645253315,2022-02-19T06:48:35Z,51.21885,3.22079,5.916,41.60402,0,0,No Data,No Data
1645253315,2022-02-19T06:48:35Z,51.21885,3.22079,5.916,41.60402,0,0,No Data,No Data
1645253317,2022-02-19T06:48:37Z,51.21865,3.22054,5.514,41.6323,0,0,No Data,No Data
1645253317,2022-02-19T06:48:37Z,51.21865,3.22054,5.514,41.6323,0,0,No Data,No Data
1645253318,2022-02-19T06:48:38Z,51.21848,3.22032,5.276,41.65666,0,0,No Data,No Data
1645253319,2022-02-19T06:48:39Z,51.21833,3.22017,5.21,41.67636,0,0,No Data,No Data
1645253319,2022-02-19T06:48:39Z,51.21824,3.22009,5.296,41.68783,0,0,No Data,No Data
1645253322,2022-02-19T06:48:42Z,51.21796,3.21977,5.896,41.72617,0,0,No Data,No Data
1645253326,2022-02-19T06:48:46Z,51.21764,3.21934,6.664,41.77273,0,0,No Data,No Data
1645253326,2022-02-19T06:48:46Z,51.21764,3.21934,6.664,41.77273,0,0,No Data,No Data
1645253329,2022-02-19T06:48:49Z,51.21738,3.21899,6.675,41.81059,0,0,No Data,No Data
1645253331,2022-02-19T06:48:51Z,51.21712,3.21865,6.207,41.84801,0,0,No Data,No Data
1645253331,2022-02-19T06:48:51Z,51.21712,3.21865,6.207,41.84801,0,0,No Data,No Data
1645253334,2022-02-19T06:48:54Z,51.21685,3.21829,5.989,41.88717,0,0,No Data,No Data
1645253339,2022-02-19T06:48:59Z,51.21648,3.21777,5.927,41.94205,0,0,No Data,No Data
1645253348,2022-02-19T06:49:08Z,51.21573,3.21676,5.986,42.05129,0,0,No Data,No Data
1645253349,2022-02-19T06:49:09Z,51.2156,3.21648,5.875,42.0756,0,0,No Data,No Data
1645253349,2022-02-19T06:49:09Z,51.21552,3.21638,5.741,42.08691,0,0,No Data,No Data
1645253349,2022-02-19T06:49:09Z,51.21545,3.21631,5.606,42.09611,0,0,No Data,No Data
1645253349,2022-02-19T06:49:09Z,51.21541,3.21625,5.492,42.10222,0,0,No Data,No Data
1645253351,2022-02-19T06:49:11Z,51.21519,3.21603,4.82,42.13112,0,0,No Data,No Data
1645253356,2022-02-19T06:49:16Z,51.2147,3.21569,5.488,42.1906,0,0,No Data,No Data
1645253356,2022-02-19T06:49:16Z,51.2147,3.21569,5.488,42.1906,0,0,No Data,No Data
1645253356,2022-02-19T06:49:16Z,51.2147,3.21569,5.488,42.1906,0,0,No Data,No Data
1645253356,2022-02-19T06:49:16Z,51.21457,3.2156,6.055,42.20637,0,0,No Data,No Data
1645253361,2022-02-19T06:49:21Z,51.2141,3.2153,7.411,42.26272,0,0,No Data,No Data
1645253370,2022-02-19T06:49:30Z,51.21311,3.21479,7.732,42.37853,0,0,No Data,No Data
1645253375,2022-02-19T06:49:35Z,51.21262,3.21457,7.144,42.4352,0,0,No Data,No Data
1645253379,2022-02-19T06:49:39Z,51.21217,3.2144,6.889,42.48668,0,0,No Data,No Data
1645253380,2022-02-19T06:49:40Z,51.21204,3.21436,6.872,42.50142,0,0,No Data,No Data
1645253380,2022-02-19T06:49:40Z,51.21197,3.21434,6.868,42.50934,0,0,No Data,No Data
1645253381,2022-02-19T06:49:41Z,51.21172,3.21425,6.906,42.53787,0,0,No Data,No Data
1645253381,2022-02-19T06:49:41Z,51.21167,3.21423,6.924,42.54361,0,0,No Data,No Data
1645253387,2022-02-19T06:49:47Z,51.21103,3.21402,7.0,42.61635,0,0,No Data,No Data
1645253389,2022-02-19T06:49:49Z,51.21077,3.21397,6.87,42.6455,0,0,No Data,No Data
1645253395,2022-02-19T06:49:55Z,51.21013,3.21391,5.376,42.71687,0,0,No Data,No Data
1645253398,2022-02-19T06:49:58Z,51.20976,3.21391,5.541,42.75806,0,0,No Data,No Data
1645253400,2022-02-19T06:50:00Z,51.20955,3.21395,6.041,42.7816,0,0,No Data,No Data
1645253400,2022-02-19T06:50:00Z,51.20947,3.21397,6.228,42.79061,0,0,No Data,No Data
1645253400,2022-02-19T06:50:00Z,51.20947,3.21397,6.228,42.79061,0,0,No Data,No Data
1645253400,2022-02-19T06:50:00Z,51.20936,3.214,6.475,42.80303,0,0,No Data,No Data
1645253401,2022-02-19T06:50:01Z,51.20923,3.21411,6.846,42.81941,0,0,No Data,No Data
1645253401,2022-02-19T06:50:01Z,51.20921,3.21414,6.913,42.82246,0,0,No Data,No Data
1645253401,2022-02-19T06:50:01Z,51.20921,3.21414,6.913,42.82246,0,0,No Data,No Data
1645253401,2022-02-19T06:50:01Z,51.20919,3.21419,6.972,42.8266,0,0,No Data,No Data
1645253403,2022-02-19T06:50:03Z,51.20901,3.21441,7.454,42.85184,0,0,No Data,No Data
1645253403,2022-02-19T06:50:03Z,51.20901,3.21442,7.45,42.85254,0,0,No Data,No Data
1645253403,2022-02-19T06:50:03Z,51.20901,3.21441,7.454,42.85324,0,0,No Data,No Data
1645253403,2022-02-19T06:50:03Z,51.20893,3.21453,7.604,42.86546,0,0,No Data,No Data
1645253408,2022-02-19T06:50:08Z,51.2085,3.21507,7.716,42.92637,0,0,No Data,No Data
1645253411,2022-02-19T06:50:11Z,51.20824,3.21535,7.497,42.96129,0,0,No Data,No Data
1645253413,2022-02-19T06:50:13Z,51.20796,3.21563,7.364,42.99807,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.20747,3.21601,8.212,43.05872,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.20747,3.21601,8.212,43.05872,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.20747,3.21601,8.212,43.05872,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.20747,3.21601,8.212,43.05872,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.20747,3.21601,8.212,43.05872,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.2074,3.21605,8.26,43.067,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.2073,3.21605,8.26,43.07813,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.20724,3.21609,8.308,43.08537,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.20724,3.21609,8.308,43.08537,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.20724,3.21609,8.308,43.08537,0,0,No Data,No Data
1645253418,2022-02-19T06:50:18Z,51.20719,3.21612,8.344,43.09132,0,0,No Data,No Data
1645253422,2022-02-19T06:50:22Z,51.20672,3.21639,8.668,43.14693,0,0,No Data,No Data
1645253422,2022-02-19T06:50:22Z,51.20672,3.21639,8.668,43.14693,0,0,No Data,No Data
1645253422,2022-02-19T06:50:22Z,51.20672,3.21639,8.668,43.14693,0,0,No Data,No Data
1645253425,2022-02-19T06:50:25Z,51.20644,3.21655,9.17,43.18004,0,0,No Data,No Data
1645253425,2022-02-19T06:50:25Z,51.20632,3.2166,9.369,43.19385,0,0,No Data,No Data
1645253425,2022-02-19T06:50:25Z,51.20632,3.2166,9.369,43.19385,0,0,No Data,No Data
1645253425,2022-02-19T06:50:25Z,51.20632,3.2166,9.369,43.19385,0,0,No Data,No Data
1645253427,2022-02-19T06:50:27Z,51.2061,3.2167,9.653,43.21932,0,0,No Data,No Data
1645253427,2022-02-19T06:50:27Z,51.2061,3.2167,9.653,43.21932,0,0,No Data,No Data
1645253427,2022-02-19T06:50:27Z,51.2061,3.2167,9.653,43.21932,0,0,No Data,No Data
1645253430,2022-02-19T06:50:30Z,51.20575,3.21685,9.758,43.25967,0,0,No Data,No Data
1645253430,2022-02-19T06:50:30Z,51.20575,3.21685,9.758,43.25967,0,0,No Data,No Data
1645253430,2022-02-19T06:50:30Z,51.20575,3.21685,9.758,43.25967,0,0,No Data,No Data
1645253431,2022-02-19T06:50:31Z,51.20553,3.21689,9.634,43.28432,0,0,No Data,No Data
1645253434,2022-02-19T06:50:34Z,51.20515,3.21697,9.338,43.32699,0,0,No Data,No Data
